;name;db_target;db_year;method_0;method_1;method_2;activity;unit;total;46430: Parts of primary cells, primary batteries and electric accumulators (including separators);4153: Semi-finished products of aluminium or aluminium alloys;41431: Unwrought aluminium;46410: Primary cells and primary batteries;88752: Battery and accumulator manufacturing services;53269: Other constructions for manufacturing;39363: Waste and scrap of aluminium;"471: Electronic valves and tubes; electronic components; parts thereof";35470: Chemical elements and compounds doped for use in electronics;46950: Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbo[…];47130: Printed circuits;"41412: Unrefined copper; copper anodes for electrolytic refining";"463: Insulated wire and cable; optical fibre cables";342: Basic inorganic chemicals n.e.c.;341: Basic organic chemicals;89330: Metal forging, pressing, stamping, roll forming and powder metallurgy services;4124: Bars and rods, hot-rolled, of iron or steel;34710: Polymers of ethylene, in primary forms;39990: Other wastes n.e.c.;6511: Road transport services of freight;34170: Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];17100: Electrical energy;65119: Other road transport services of freight;65213: Coastal and transoceanic water transport services of intermodal containers by container ships;"47150: Diodes, transistors and similar semi-conductor devices; photosensitive semi-conductor devices; light emitting […]";53211: Highways (except elevated highways), streets and roads;17300: Steam and hot water;4151: Semi-finished products of copper or copper alloys;41513: Wire of copper;88601: Basic iron and steel manufacturing services;89200: Moulding, pressing, stamping, extruding and similar plastic manufacturing services;893: Casting, forging, stamping and similar metal manufacturing services;"41413: Refined copper and copper alloys, unwrought; master alloys of copper";47120: Electrical resistors (except heating resistors);4: Metal products, machinery and equipment;88741: Electronic component and board manufacturing services;47110: Electrical capacitors;531: Buildings;47160: Electronic integrated circuits;3712: Glass fibres and articles thereof, except woven fabrics;41122: Alloy steel in ingots or other primary forms and semi-finished products of alloy steel;6512: Railway transport services of freight;54269: General construction services of other industrial plants;"34250: Salts of oxometallic or peroxometallic acids; colloidal precious metals and compounds thereof; inorganic and o[…]";"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";41121: Non-alloy steel in ingots or other primary forms, and semi-finished products of non-alloy steel;39: Wastes or scraps;347: Plastics in primary forms;65229: Other inland water transport services of freight;39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;33380: Lubricants;49114: Motor vehicles n.e.c. for the transport of goods;87141: Maintenance and repair services of motor vehicles;65219: Other coastal and transoceanic water transport services of other freight;36990: Articles of plastics n.e.c.;41443: Tin, unwrought;18000: Natural water;Unnamed: 77;33360: Gas oil;"333: Petroleum oils and oils obtained from bituminous materials, other than crude; preparations n.e.c. containing by […]";14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);53212: Railways;4611: Electric motors, generators and the like;"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]"
9396;LiMn2O4;PkBudg500;2060;T-reX;Waste: Landfill combined;Landfill (kg);NCA, rechargeable, prismatic;kg;10.74814564025793;0.861199952971734;0.0115545228991985;;0.0015155539098302;0.010920370934342;0.0353168643702478;;0.0032168183265305;0.0150017683380798;0.0069427611836565;0.0012526748782838;0.0057349010219321;;0.0;0.0;0.004086591522545;0.000367914286117;0.0;0.0;;0.0003848637673138;0.0013152802964363;0.0018068927777237;0.0;0.0;0.0011332355685254;0.0005252324940804;0.0003780557036196;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0213308354300611;0.0;;0.0;0.0;;;;0.0;;;;;;;;;0.0;;;0.0146672537245397;;;;;;
9397;NMC811;PkBudg500;2060;T-reX;Waste: Landfill combined;Landfill (kg);NMC811, rechargeable, prismatic;kg;9.681185752485954;0.8506978031098383;0.012604100490923;;0.0016786431922744;0.0121260216363229;0.0358136054403963;;0.0033245112205655;0.0190513654968926;0.0073524163972316;0.001258129092826;0.0061451862404348;;0.0;0.0;0.0044723980584431;0.0004228466019678;0.0;0.0;;0.0004126493431948;0.0014779141907392;0.0019988839805813;0.0;0.0;0.0011383924379188;0.0005493984535879;0.0003990460297543;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0214279029201923;0.0;;0.0;0.0;;;;0.0;;;;;;;;;0.0;;;0.016376278815515;;;;;;
9398;NMC111;PkBudg500;2060;T-reX;Waste: Landfill combined;Landfill (kg);LFP, rechargeable, prismatic;kg;4.302413195682572;0.6712288396214956;0.0279349309360723;;0.0032983880454667;0.0129058681851174;0.0608632073968832;;0.0122667468342711;0.0574785584272186;0.0127616931080568;0.0057118654195584;0.0129945591066177;;0.0;0.0;0.0103460487097272;0.0012315999896254;0.0002699708803859;0.0;;0.0012038698287166;0.0016848675546613;0.00016107496873;0.0;0.0;0.003129216214327;0.0009808358863424;0.0008565941377941;0.0;0.0001113342138053;0.0;0.0006881503242278;0.0;0.0;;0.0;0.0;0.0589010775400745;0.0;;0.0011150987794282;0.0025359240113442;;;;0.0;;;;;;;;;0.0001001822529143;;;0.0363687453327352;;;;;;
9399;LFP;PkBudg500;2060;T-reX;Waste: Landfill combined;Landfill (kg);LiMn2O4, rechargeable, prismatic;kg;1.9995565933005772;0.4947331091530379;0.0052626269476631;;0.0268405337084559;0.0;0.017335935064937;;0.0116014246879681;0.0;0.0744880913581404;0.0113001708644198;0.0;;0.081471486119188;0.0132221590193665;0.0;0.0125281185698915;0.0085291350390134;0.0202865155661728;;0.0;0.0004036690696382;0.0096161363808854;0.000102982099507;0.0001855351765074;0.0029887445100179;0.0;0.0;0.0012272289895107;0.0106772573798698;0.0021362408746111;0.0;0.0147647222115723;0.000148078970442;;0.0009930757744529;0.0004717819262153;0.0562569857992061;0.0160030847065598;;0.0153990763161068;0.0005679381422551;;;;0.0167648654916716;;;;;;;;;0.0;;;0.0721566998433703;;;;;;
9400;NCA;PkBudg500;2060;T-reX;Waste: Openburning combined;Openburning (kg);NCA, rechargeable, prismatic;kg;0.0169749323261629;0.205048635373668;0.01239754611799;;0.0048241767815607;0.009885598671397;0.1584485914404074;;0.0495897312758222;0.0224813451696032;0.0076477479326083;0.012111217856433;0.0083377300986784;;0.0;0.0;0.0334497224882682;0.0;0.0003687417883937;0.0;;0.0010249542771679;0.0016586252414754;0.000420418503168;0.0;0.0;0.0005158752739085;0.0010272465250765;0.0064797450479776;0.0;0.0;0.0008632417213957;0.0218460960776965;0.0007696965421173;0.0;;0.0;0.0;0.1932599110497646;0.0;0.0;0.0002321292384406;0.0;0.2436075351191555;;;;;;;;;;;;;;;0.0019505095751968;;;;;;
9401;LiMn2O4;PkBudg500;2060;T-reX;Waste: Openburning combined;Openburning (kg);NMC111, rechargeable, prismatic;kg;0.0163055936457516;0.2389334799441518;0.0123285482528054;;0.0056010480296026;0.0099203442367835;0.1504746122992875;;0.0481330659192558;0.0236251817657177;0.0070218813813498;0.0113970406175174;0.0084946890593219;;0.0;0.0;0.0333829914435019;0.0;0.000373409695182;0.0;;0.0009631463800677;0.0014616597330341;0.0004376765296002;0.0;0.0;0.0004651437719755;0.0009649442394525;0.006601727174519;0.0;0.0;0.0008778654127506;0.0205494425647332;0.0007240119620577;0.0;;0.0;0.0;0.1743339283090881;0.0;0.0;0.0002183514361544;0.0;0.2388678373562793;;;;;;;;;;;;;;;0.0019351493622131;;;;;;
9402;NMC811;PkBudg500;2060;T-reX;Waste: Openburning combined;Openburning (kg);NMC811, rechargeable, prismatic;kg;0.0160930704059583;0.2026334207318094;0.0128686774737274;;0.0050766166404543;0.0104449555307998;0.1532601771863811;;0.0496243038769977;0.0271250219687273;0.0076952297744099;0.0115587229007343;0.0085139789450004;;0.0;0.0;0.0352479684069438;0.0;0.000368555896518;0.0;;0.0010443712535831;0.0016482577931157;0.0004434564355912;0.0;0.0;0.0004923576250684;0.0010211242849746;0.0066167184898676;0.0;0.0;0.0008665009727484;0.020846100492861;0.000734464016313;0.0;;0.0;0.0;0.1844831002750907;0.0;0.0;0.000221503623103;0.0;0.25329653692357;;;;;;;;;;;;;;;0.0020401708059126;;;;;;
9403;NMC111;PkBudg500;2060;T-reX;Waste: Openburning combined;Openburning (kg);LFP, rechargeable, prismatic;kg;0.0137423570097072;0.1650866517110047;0.0145220530545925;;0.0051913340024737;0.0068829481988173;0.141182797626819;;0.0502500305049814;0.0425903398391201;0.0073456090145898;0.011915115937527;0.0089647035908156;;0.0;0.0;0.0579924770972024;0.0;0.0003056354375638;0.0;;0.0013547758767511;0.0004367666696873;0.0;0.0;0.0;0.0004714942537238;0.0008302306644898;0.0069670033704235;0.0;0.0;0.0009940826462462;0.0218218696292824;0.0005758576296812;0.0;;0.0;0.0;0.1766534249234019;0.0;0.0;0.0001736702527732;0.0003103196751994;0.2715591374833633;;;;;;;;;;;;;;;0.0023794010254638;;;;;;
9404;LFP;PkBudg500;2060;T-reX;Waste: Openburning combined;Openburning (kg);LiMn2O4, rechargeable, prismatic;kg;0.0047548725824076;0.1331398041181084;0.0064062984668928;;0.0567430006240818;0.0;0.0397084183377954;;0.0006733724418278;0.0;0.0535014412005844;0.0050904535229319;0.0;;0.0753186938183377;0.018491513252728;0.0;0.0084332615479549;0.0196133176483091;0.2391032423525202;;0.0;0.0003049893808588;0.0015008973460926;0.0001042417642698;0.0030828924451565;0.0006048860244454;0.0;0.0;0.0181457497946371;0.0033895021610246;0.0432310365826121;0.0;0.0267782903241924;0.0004572603267768;;0.004719429277282;0.0012489363168221;0.2034366219332918;0.0288554223469868;0.0007697669687742;0.0;0.0;0.0;;;;;;;;;;;;;;;0.0062328834281136;;;;;;
9410;NCA;PkBudg500;2060;T-reX;Waste: Recycling combined;Recycling (kg);NMC111, rechargeable, prismatic;kg;1.603025920904554;0.651344683734284;0.0084344749772832;;0.0028247180310414;0.015416507075676;0.1004714595578944;;0.0090369295743383;0.0096438303505677;0.0065766269633504;0.0048607964774998;0.005892784669622;;0.0;0.0;0.0086207614111376;0.0;0.0;0.0;;0.0004925299453131;0.0021368760161048;0.0002374272573394;;0.0;0.0007701334547234;0.0002323798483108;0.0002962416672531;0.0;0.0;0.0;0.0008287473134434;0.0005428430680699;0.0;;0.0;0.0;0.1680939621879031;0.0;0.0;0.0001698370679026;0.0;;;;;;;;;;;;;;;;0.0015963407521694;;;;;;
9411;LiMn2O4;PkBudg500;2060;T-reX;Waste: Recycling combined;Recycling (kg);NCA, rechargeable, prismatic;kg;1.4268228522643338;0.5631636989821225;0.0100141627992704;;0.0028455809484069;0.0180364648671375;0.1239351320672457;;0.0110688414894912;0.0107334323164195;0.0084710912426243;0.0060424671268321;0.0067529118118342;;0.0;0.0;0.0102827309286435;0.0;0.0;0.0;;0.0007177988074489;0.0026623492181716;0.000266747933873;;0.0;0.0011127738066551;0.0002895164980438;0.0003391239229737;0.0;0.0;0.0;0.0010304759312533;0.0006749786177522;0.0;;0.0;0.0;0.2179485069278724;0.0;0.0;0.0002111777714019;0.0;;;;;;;;;;;;;;;;0.0018353433126232;;;;;;
9412;NMC811;PkBudg500;2060;T-reX;Waste: Recycling combined;Recycling (kg);NMC811, rechargeable, prismatic;kg;1.2728316640955912;0.5472075474608409;0.0129475532479879;;0.0031823800624029;0.0076445274704522;0.1294700467035509;;0.017817467227559;0.0137631033946832;0.0090588141051185;0.0061282808602607;0.007811892410441;;0.0;0.0;0.0123900411308839;0.0;0.0;0.0;;0.0007772900264023;0.0028117184711725;0.0002990199400128;;0.0;0.001128890070206;0.000305775904458;0.0003614262763447;0.0;0.0;0.0;0.0010450060041013;0.0006844960535206;0.0;;0.0;0.0;0.2211050474189872;0.0;0.0;0.0002141554522086;0.0;;;;;;;;;;;;;;;;0.0020160572606897;;;;;;
9413;NMC111;PkBudg500;2060;T-reX;Waste: Recycling combined;Recycling (kg);LFP, rechargeable, prismatic;kg;0.6116019830250452;0.180010758313569;0.024791017292868;;0.0057833709455526;0.0204049840547654;0.2300920517724894;;0.0367887483256027;0.0384044704087085;0.0155732526261303;0.0116702307726423;0.0143933161653098;;0.0;0.0;0.0243109258221287;0.0001827967681704;0.0002360915973072;0.0;;0.0017919258812404;0.0033610382592716;0.0;;0.0;0.0019210626471224;0.0005056980151548;0.0007175587699995;0.0;0.0;0.0;0.0021089836229034;0.0013814188254914;0.0;;0.0;0.0;0.3762604162239977;0.0;0.0;0.0004321988004767;0.0006312135733621;;;;;;;;;;;;;;;;0.0052974660292016;;;;;;
9414;LFP;PkBudg500;2060;T-reX;Waste: Recycling combined;Recycling (kg);LiMn2O4, rechargeable, prismatic;kg;0.2333290912655717;0.1416095224855003;0.0051703793443463;;0.0573313313633951;0.0;0.0695128237179645;;0.0009868373124238;0.0;0.0989487477824177;0.0048946709920713;0.0;;0.0418969636612393;0.0252567402462345;0.0;0.0134785010445102;0.0118679240515583;0.0113759916297858;;0.0;0.0014125380911333;0.0016311812889682;;0.0004015643413688;0.0020064403527359;0.0;0.0;0.0019080565024336;0.0022256430926317;0.0055565889116504;0.0;0.0402240063334878;0.0001770461547067;;0.0068653899429708;0.0006790488529847;0.3929825419175571;0.0489236658783967;0.00162607532885;0.0;0.0;;;;;;;;;;;;;;;;0.0096944747958622;;;;;;
9415;NCA;PkBudg500;2060;T-reX;Waste: Total combined;Total (m$^{3}$);NMC111, rechargeable, prismatic;kg;0.3509978119399315;0.9348271793689747;0.0025372158556811;;0.0032133188505507;0.0136351602367495;0.006079076256278;;0.0062735194386625;0.0039134535876403;0.0027978355148679;0.002831522954565;0.0039855647698959;;0.0;0.0;0.015452210886183;0.0005087189072208;0.0007093533650451;0.0;;0.0;0.0002515729995996;0.0001868915959528;0.0;0.0;;0.0004073187400573;0.0001284405370896;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;0.0;;0.0001208983405719;;;;;;;;;;0.001033332197741;;;;;;
9416;LiMn2O4;PkBudg500;2060;T-reX;Waste: Total combined;Total (m$^{3}$);NCA, rechargeable, prismatic;kg;0.2707699667087604;0.8959459815498968;0.0034781617419701;;0.0037349353882178;0.0183463499458819;0.0107192099900781;;0.0087564425171639;0.0050255393382473;0.0040420818170867;0.0118274391035679;0.0053715878754446;;0.0;0.0;0.0212660534774546;0.0007746418977478;0.0010496366418515;0.0;;0.0;0.0003616455732403;0.0002422666813707;0.0;0.0;;0.0005855212669871;0.0001696476414924;0.0;0.0;0.0;0.0020290657006324;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0035069294326054;0.0;0.0;;;0.0;;0.0001528420365686;;;;;;;;;;0.001327700663959;;;;;;
9417;NMC811;PkBudg500;2060;T-reX;Waste: Total combined;Total (m$^{3}$);NMC811, rechargeable, prismatic;kg;0.2343491216289408;0.8836444550190988;0.0046492437108878;;0.0043052886015109;0.0080147839179047;0.0113173586950019;;0.0190303372871121;0.0066419943682628;0.0044551337998392;0.0123625974955325;0.0064048053527925;;0.0;0.0;0.0137266463070846;0.0009267903067215;0.0013333589869969;0.0;;0.0001086204295335;0.000500521628727;0.0002799180163059;0.0;0.0;;0.0006373979936433;0.000186357638235;0.0;0.0;0.0;0.0021208752232208;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0036656081372221;0.0;0.0124753594222548;;;0.0;;0.0001643744019302;;;;;;;;;;0.0015278116134215;;;;;;
9418;NMC111;PkBudg500;2060;T-reX;Waste: Total combined;Total (m$^{3}$);LFP, rechargeable, prismatic;kg;0.0562088973863803;0.5188960019211151;0.0201713344411668;;0.0156742746166871;0.0072495074421666;0.0451895120340655;;0.0929374913294973;0.0371295845054722;0.0153936365847535;0.049982771000751;0.024760516002104;;0.0;0.0;0.025005766421734;0.004273296897201;0.0057869612256171;0.0;;0.0005871535835759;0.0014808681402586;0.0;0.0;0.0;;0.0022661881664897;0.000741209760166;0.0;0.0001084204151729;0.0;0.0085748339409836;0.0;0.000153008250384;;0.0;0.0121790091151893;;0.0;0.0;0.0148202877402965;0.0021478905648797;0.0837247608014185;;;0.0;;0.0006772837328773;;;;;;;;;;0.0066930360798119;;;;;;
9419;LFP;PkBudg500;2060;T-reX;Waste: Total combined;Total (m$^{3}$);LiMn2O4, rechargeable, prismatic;kg;0.0323950704695926;0.1485294479691698;0.0025012731438385;;0.1028548017922309;0.0;0.0174642788933228;;0.0001969567901275;0.0;0.0673789070234527;0.0138673876112922;0.0;;0.0386859468690601;0.005110500326709;0.0;0.0076919537012789;0.2297099507065868;0.0037377258808797;;0.0;0.0002971060028933;0.0020249544235744;0.000201255364223;0.0015402705861571;;0.0;0.0;0.0012701531841873;0.0080079014843279;0.0015553391827698;0.0;0.0259493038490287;0.0003872674459575;;0.0023093856519345;0.0027089976122921;;0.1601691773428167;0.0031663840314671;0.1139463108658125;0.0004115220945514;0.0;;;0.0266992252426294;;0.0;;;;;;;;;;0.0106784890377644;;;;;;
9420;NCA;PkBudg500;2060;T-reX;Waste: Total combined;Total (kg);NMC111, rechargeable, prismatic;kg;50.10654792923665;0.8818417491238643;0.0065524682396254;;0.0013037869487402;0.008301149442087;0.0261804702633529;;0.0025409072263889;0.0092642523015728;0.0042464319854644;0.0009027191913945;0.0043457007781954;;0.0;0.0;0.0048388736710144;0.0001746976707738;0.0;0.0;;0.0002862970357254;0.0006866122574376;0.000764328780591;;0.0;0.0007918442475841;0.0002938011154721;0.000262652470037;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0385046587787917;0.0;0.0;0.0;0.0;;;;0.0;;0.0;;;;;;;;;;0.006775078094506;;;;;;
9421;LiMn2O4;PkBudg500;2060;T-reX;Waste: Total combined;Total (kg);NCA, rechargeable, prismatic;kg;40.65953301447709;0.8280214559925879;0.0085334200954186;;0.0014406685649139;0.010652858956109;0.0456511358082395;;0.0035322542798548;0.0113099593142298;0.0059741746539123;0.0032430294266712;0.0055680203348888;;0.0;0.0;0.0063309478837572;0.0002161242294212;0.0;0.0;;0.0003911232312624;0.001049158686613;0.0009419162946299;;0.0;0.001126680561785;0.0004015040235835;0.0003298035924574;0.0;0.0;0.0;0.0005307481433478;0.0;0.0;;0.0;0.0;0.054786595617241;0.0;0.0;0.0004445523124677;0.0;;;;0.0;;0.0;;;;;;;;;;0.0082335382599429;;;;;;
9422;NMC811;PkBudg500;2060;T-reX;Waste: Total combined;Total (kg);NMC811, rechargeable, prismatic;kg;35.9729169218177;0.815851995394546;0.0094768652982387;;0.0016245490417052;0.0120428386423501;0.0472423843886204;;0.0037117430427853;0.0146226619142767;0.0064412701712633;0.0033160377694181;0.0060742362226176;;0.0;0.0;0.0070539065357916;0.0002528840236348;0.0;0.0;;0.0004269425952288;0.0011172121229405;0.0010646308377387;;0.0;0.001152270248801;0.0004275702602668;0.0003544086586389;0.0;0.0;0.0;0.0005426965524628;0.0;0.0;;0.0;0.0;0.0560309339701603;0.0;0.0;0.0004545602474345;0.0;;;;0.0;;0.0;;;;;;;;;;0.0092891654460793;;;;;;
9423;NMC111;PkBudg500;2060;T-reX;Waste: Total combined;Total (kg);LFP, rechargeable, prismatic;kg;13.14121435944924;0.5362524990274941;0.0262647351166878;;0.0038832906721846;0.0157653380448069;0.1052216040998025;;0.0195820360901312;0.0536697925263369;0.0139706100802804;0.0071120952879358;0.015739695090703;;0.0;0.0;0.0198512326849254;0.0008960493799335;0.0002794982344794;0.0;;0.0015152754146653;0.0020175783680871;0.0001122762703346;;0.0;0.0028734432730011;0.0009356620293646;0.0009255079346342;0.0;0.0;0.0;0.0013405856772206;0.0008214163924914;0.0;;0.0;0.0;0.1397256507004801;0.0;0.0;0.0008331026684209;0.0018974612304894;;;;0.0;;0.0001134602965188;;;;;;;;;;0.0253556686669734;;;;;;
9424;LFP;PkBudg500;2060;T-reX;Waste: Total combined;Total (kg);LiMn2O4, rechargeable, prismatic;kg;5.680123242610395;0.3987067105003198;0.005173097811454;;0.0339772811208894;0.0;0.0374643615254528;;0.0003593127661451;0.0;0.0842601901886496;0.0163192040568948;0.0;;0.0731565507985172;0.0184696415810717;0.0;0.0099704248476402;0.0113253635178314;0.0201104065948962;;0.0;0.000561695256439;0.0072070885865866;;0.0002448256556287;0.0026488971691422;0.0;0.0;0.0020794799982781;0.0084810016046065;0.0039542020829209;0.0;0.0305764093194912;0.0001761418291046;;0.0021142681845044;0.0005628111398929;0.1288067469696369;0.0203265050702535;0.0019908815920109;0.0123702700528763;0.000456916704792;;;;0.0128804867127821;;0.0;;;;;;;;;;0.0534377640412507;;;;;;
9425;NMC811;PkBudg500;2065;T-reX;Demand: Aluminium;Aluminium;NCA, rechargeable, prismatic;kg;0.9508529478648376;0.1642292652258564;0.3249678136382669;0.2132060968918084;0.1964284502632425;0.052857562419011;0.0140895214937967;0.0085669695978773;0.008256400235904;0.0030324790907301;0.0028077673645489;0.0021443018277294;0.0024228831925331;0.0;0.0;0.0;0.0005083060523744;0.0;0.0;0.0;;0.0001660321757597;0.0006846698974368;0.0001668904168661;;;;0.0001375262004541;0.0;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0034333077718788;;;;;;
9426;NMC111;PkBudg500;2065;T-reX;Demand: Aluminium;Aluminium;LFP, rechargeable, prismatic;kg;0.9239972029934768;0.1727425938711606;0.3296855084087402;0.2066152224636998;0.2079305074285978;0.0481252005684894;0.0101398524552866;0.0;0.0077371996920642;0.0047861080919593;0.0022020743854969;0.0013365259069959;0.0021264867852935;0.0;0.0;0.0;0.00057727113645;0.0;0.0;0.0;;0.0001477068442236;0.0001383699114858;0.0;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;0.0001438171826414;;;;;;;;;;;;;;;;0.0034323056032237;;;;;;
9427;NCA;PkBudg500;2065;T-reX;Demand: Aluminium;Aluminium;NMC811, rechargeable, prismatic;kg;0.9100919012969364;0.1389813905985627;0.335083822410426;0.2194517599063395;0.202464663698596;0.0552424367333862;0.013500164655995;0.0088156540494435;0.0083850122373129;0.0036241368390069;0.0027983559670563;0.0020267298820462;0.0024152351482526;0.0;0.0;0.0;0.0005233780252346;0.0;0.0;0.0;;0.0001675288119024;0.0006739335368319;0.0001743650774404;;;;0.0001353768513252;0.0;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0035773137626648;;;;;;
9428;LiMn2O4;PkBudg500;2065;T-reX;Demand: Aluminium;Aluminium;NMC111, rechargeable, prismatic;kg;0.9011437396827656;0.1600519311146765;0.3272514415019591;0.2118550895327099;0.1995864951835293;0.0535778126267552;0.0134037679901207;0.0085071771379714;0.008253634695497;0.0032299703125625;0.0025850053790009;0.0020443722281165;0.0025070228632996;0.0;0.0;0.0;0.0005048602508476;0.0;0.0;0.0;;0.0001580326717629;0.0006514563374966;0.0001760964847888;;;;0.0001308580267751;0.0001034989247534;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0036422572707977;;;;;;
9429;LFP;PkBudg500;2065;T-reX;Demand: Aluminium;Aluminium;LiMn2O4, rechargeable, prismatic;kg;0.4376450273454712;0.8355265779866714;0.0756750717243396;0.0;0.0368981886771005;0.0;0.0078996373237206;0.0;0.0023117161493992;0.0;0.0118900352119492;0.008296830135311;0.0;0.0032756540124401;0.004783875305548;0.002236147974538;0.0;0.0026744556457329;0.0008730799084076;0.0006829373930281;;0.0;0.0;0.0003625957909544;;;;0.0;0.0;;0.00033070146562;0.0001975224538784;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.005584323168872;;;;;;
9435;NMC811;PkBudg500;2065;T-reX;Demand: Bauxite;Bauxite;NCA, rechargeable, prismatic;kg;1.0077525546709405;0.1512897440664102;0.2484546496386591;0.5507826433680805;0.0008707095668683;0.0071159832043369;0.0159331483291533;;0.0085264679875887;0.0030544646720482;0.002727985233825;0.0021990522979116;0.0025455577152316;0.0;0.0;0.0;0.0004665200695057;0.0;0.0;0.0;;0.0001636115674277;0.0006237114155827;0.000153696067068;;;;0.000126988083737;0.0001041300996015;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0033103271287744;;;;;;
9436;NMC111;PkBudg500;2065;T-reX;Demand: Bauxite;Bauxite;NMC811, rechargeable, prismatic;kg;0.9812930959576844;0.1414138006628185;0.2522231715628218;0.5572457325152975;0.0008920937471984;0.0073202271660762;0.0149967768368992;;0.0085115604117354;0.0035881363302609;0.0026724548718975;0.0020430197725721;0.0024942325820524;0.0;0.0;0.0;0.0004721582602635;0.0;0.0;0.0;;0.0001622700281857;0.0006034573545344;0.0001578403077212;;;;0.0001228708862687;0.0001016701954264;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0033911797414423;;;;;;
9437;NCA;PkBudg500;2065;T-reX;Demand: Bauxite;Bauxite;LFP, rechargeable, prismatic;kg;0.9798529979734156;0.1797099288263379;0.249740557612946;0.5334493900218067;0.0007053768534247;0.0;0.0114256568534036;;0.0079856912573846;0.0048180363861532;0.0021394384734524;0.0013698635343967;0.0022328700092441;0.0;0.0;0.0;0.0005295112304098;0.0;0.0;0.0;;0.0001454697347706;0.0001277942549259;0.0;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;0.0001452258662087;;;;;;;;;;;;;;;;0.003298231642743;;;;;;
9438;LiMn2O4;PkBudg500;2065;T-reX;Demand: Bauxite;Bauxite;NMC111, rechargeable, prismatic;kg;0.9695179578661186;0.1630737655073327;0.2493313644929946;0.5391359487867654;0.0010093598197337;0.0071299304757862;0.0149189445628144;;0.0083965800788022;0.0032049007507773;0.002477743288441;0.0020653248835083;0.0025947022496523;0.0;0.0;0.0;0.0004564518717927;0.0;0.0;0.0;;0.0001534077822155;0.0005846103974784;0.0001597573340174;;;;0.0001190300607283;0.000106226418244;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0034610519775509;;;;;;
9439;LFP;PkBudg500;2065;T-reX;Demand: Bauxite;Bauxite;LiMn2O4, rechargeable, prismatic;kg;0.4814958755771935;0.8375755534085672;0.1061079769743079;0.0;0.0060041919583119;0.0;0.008419415223218;;0.0025183976788816;0.0;0.0111505703992264;0.0075895826772012;0.0;0.0032995228949819;0.0046219607556249;0.0021718158390309;0.0;0.0026606434286537;0.0007971598512484;0.0006129142338881;;0.0;0.0;0.0003216800227936;;;;0.0;0.0;;0.0003324382337019;0.0001773509103974;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0051855253684074;;;;;;
9455;NMC811;PkBudg500;2065;T-reX;Demand: Cement;Cement;NMC111, rechargeable, prismatic;kg;0.646031760563939;0.5399586918559606;0.0188963034530388;0.0;0.0026148558561093;0.0082202269627844;0.2687670146873646;;0.0265996610981162;0.0135354105154379;0.0093323853568082;0.0083175216095227;0.0105105486468441;;0.0;0.0;0.0064349151236316;0.0016216809404636;0.000228909104657;0.0;;0.0008101627417177;0.0018616009541003;0.0005085440779098;0.0;0.0;0.0014423604949128;0.0022836043431752;0.000413162788846;0.0;0.0002791789587871;0.0;0.0012519553593155;0.0007243936437846;0.0;;0.0;0.0;0.0677718053376371;0.0;0.0;0.0022802066516607;0.0;;0.0;;0.0;0.0;0.0006615552218417;0.0;0.0;0.0;;;;;;;0.0031132404183571;;;;;;
