name;database;code;db_base;db_system;db_version;db_model;db_ssp;db_target;db_year;key;method_0;method_1;method_2;activity;product;location;unit;total;direct emissions;46430: Parts of primary cells, primary batteries and electric accumulators (including separators);46410: Primary cells and primary batteries;47130: Printed circuits;88752: Battery and accumulator manufacturing services;53269: Other constructions for manufacturing;"471: Electronic valves and tubes; electronic components; parts thereof";35470: Chemical elements and compounds doped for use in electronics;"463: Insulated wire and cable; optical fibre cables";89330: Metal forging, pressing, stamping, roll forming and powder metallurgy services;46950: Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbo[…];"41412: Unrefined copper; copper anodes for electrolytic refining";4153: Semi-finished products of aluminium or aluminium alloys;4124: Bars and rods, hot-rolled, of iron or steel;34170: Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];4151: Semi-finished products of copper or copper alloys;88601: Basic iron and steel manufacturing services;6511: Road transport services of freight;17300: Steam and hot water;17100: Electrical energy;34710: Polymers of ethylene, in primary forms;65119: Other road transport services of freight;65213: Coastal and transoceanic water transport services of intermodal containers by container ships;6512: Railway transport services of freight;36990: Articles of plastics n.e.c.;65229: Other inland water transport services of freight;89200: Moulding, pressing, stamping, extruding and similar plastic manufacturing services;41122: Alloy steel in ingots or other primary forms and semi-finished products of alloy steel;893: Casting, forging, stamping and similar metal manufacturing services;65219: Other coastal and transoceanic water transport services of other freight;18000: Natural water;347: Plastics in primary forms;;53211: Highways (except elevated highways), streets and roads;33360: Gas oil;54211: General construction services of highways (except elevated highways), streets and roads
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;1.1269956543688274e-12;0.0;0.6360863281877753;0.007158058602100675;0.0033626057491274322;0.023771290893058055;0.07899015842095891;0.005557227597937994;0.04362340461510009;0.0;0.0032168064180763674;0.0312420780530893;0.015248460724573516;0.025289527851059326;0.0013645155742039899;0.0019001163543103732;0.0006875289002448339;0.0;;0.0013891559294804707;0.00408259388491803;0.002241154215763417;0.0005367930471791286;0.0;0.0005127940489281992;;;;;;;;0.0002165791394136449;0.11237080260399582;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;1.0287512665157748e-12;0.0;0.5807085500655642;0.007031248740285807;0.0040742906585832335;0.027114868216006165;0.09738178467013138;0.006555149151640261;0.04734236915652556;0.0;0.0037413569317248253;0.039099319438587854;0.01703875593406414;0.029189237615490124;0.001499662631576411;0.002306086994072049;0.0007669438703894562;0.0;;0.0016865686541757;0.004959789525313274;0.0025269070373413163;0.0005880560745409321;0.0;0.0005872292825610436;;;;;;;;0.0002313913077971566;0.1242399777282871;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;9.760675242531095e-13;0.0;0.5651697246720492;0.007393413502918823;0.0038857648059812187;0.028584797442087948;0.09328255246746196;0.006431457093787514;0.057076741579679076;0.0;0.0038871732125697455;0.039305291879951805;0.01743638095997951;0.030186837098484534;0.0016366937659138747;0.002347942641067883;0.0007687204696562034;0.00010220861197290514;;0.0016752144783381215;0.004924946238346421;0.002522416394171775;0.0006197967009804973;0.0;0.0006120512776566825;;;;;;;;0.0002270030898877064;0.13067556663412955;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;7.456105995091459e-13;0.0;0.05957829528047536;0.5542028028680707;0.004214533994928125;0.0353435493130555;0.09371572224785532;0.0068370371664237695;0.0;0.0;0.0048686031329390695;0.0;0.0005021037549945056;0.02694469858112182;0.0023695099610702855;0.0034047884588423814;0.0;0.00011957496369775088;;0.0;0.0;0.0015672934463689123;0.0;0.0;0.008111872988056455;;;;;;;;0.0;0.19724727435369918;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;5.123335952267843e-13;0.0;0.0;0.5745275751011747;0.02804555960006625;0.0;0.029417035768697822;0.01851041085328384;0.0;0.025341497488353907;0.0;0.0;0.0;0.0;0.04973801007830473;0.0;0.0;0.005159548765226738;;0.0;0.001628715241959757;0.0;0.001180799848189717;0.00014805882469531953;0.0011979320487937198;;;;;;;;0.0;0.2644549760770062;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;0.00900381667032779;0.0;0.0;0.9996133627499137;0.00011812703622305043;0.0;;0.0;;0.00012227986031549925;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;0.0032823945908539934;0.0;0.004126593113489756;0.0;0.0;0.0003190282607375589;;0.0001409592252524715;;0.0;;0.9941217927610179;0.0005582272795918204;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;0.003131056501744755;0.0;0.0040299100806036325;0.0;0.0;0.0003344204780989812;;0.00013752369472109515;;0.0;;0.9941783220662392;0.0005563821001135365;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;0.0029229929451667636;0.0;0.00466779322843458;0.0;0.0;0.00034380746141612575;;0.00014691392371135676;;0.0;;0.9934255439912688;0.0007203577832870369;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;0.0026011124092214827;0.0;0.0006195062427045015;0.9985179069357936;0.0;0.0004597923804912436;;0.00010863299328401126;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;0.11179798877493458;0.0;0.9686558034511127;0.0;;;;;0.03132150346027763;;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;0.10608084503707593;0.0;0.9625699974461106;0.0;;;;;0.037405619936144295;;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;0.10540098920397625;0.0;0.9670626961881709;0.0;;;;;0.03291171215285957;;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;0.10456187137681247;0.0;0.0;0.999984181670008;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;0.03945350286933538;0.0;0.0;0.9999709957991184;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Magnesium);Magnesium (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;0.00011849239762686777;0.0;0.26144895604752655;0.003931597090731798;0.047715689998960045;0.38653508459721986;0.00675578170038204;0.25071153299894655;0.005577248055576867;0.0;0.0012500522114206468;0.007578745104662527;0.001876200420108916;0.011722851598986068;0.00012347193984197632;0.00031336403252489847;0.00011484974918258596;0.0;;0.0001727447903992933;0.00434780291882086;;0.0;0.0;0.0;;;;;;;;;0.00841219887909146;0.0;;0.0
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Magnesium);Magnesium (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;0.0001132765032185353;0.0;0.2697606135093995;0.004586636304771326;0.04512816379692712;0.38827884135047125;0.006360196286909693;0.24356362557227093;0.00588914221686106;0.0;0.0012316475531948686;0.006822438572687184;0.001927387855622608;0.011603735361653642;0.00012865737259647628;0.0002956889782298982;0.00011790681513359469;0.0;;0.00016294883034503706;0.004101146611441226;;0.0;0.0;0.0;;;;;;;;;0.0086661313970354;0.0;;0.0
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Magnesium);Magnesium (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;0.00011315701396268846;0.0;0.2502933657422712;0.004107334076703517;0.045213091099621634;0.40483111729652693;0.00648206241968093;0.24438784412572778;0.006680479476570115;0.0;0.001290361487008024;0.007570694123867159;0.001868368698319364;0.012061383483467107;0.00013384695129552086;0.00031690369126143123;0.00011434081141847285;0.0;;0.00017042952134272115;0.004289301611505217;;0.0;0.0;0.0;;;;;;;;;0.008737605472466096;0.0;;0.0
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Magnesium);Magnesium (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;9.82316737096725e-05;0.0;0.17268205937733466;0.07082506518832876;0.04315184759908393;0.4550864133732567;0.0052717232913717625;0.2286126770389954;0.0;0.0;0.0014221454567383655;0.0;0.0;0.011630863478055796;0.00013779180703301605;0.0004733029034892545;0.0;0.0;;0.0;0.0;;0.0;0.0;0.00017222939172564157;;;;;;;;;0.01009634142889588;0.0;;0.0
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Magnesium);Magnesium (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;9.596438625584072e-06;0.0;0.0;0.6944888387567097;0.11480720430385118;0.0;0.01089008672085636;0.011448897964910363;0.0;0.016499147839418714;0.0;0.0;0.0;0.0;0.03343785063543514;0.0;0.0;0.006031080742542479;;0.0;0.0;;0.0007989941783008637;0.00011701841462814167;0.00015774784544128097;;;;;;;;;0.10934928244644837;0.0007397054470430054;;0.00010995602024034605
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Natural gas);Natural gas (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;2.82818420793792;0.0;0.7666934941621422;0.012034199106827171;0.003937140739905222;0.019806277361326542;0.007506672748403509;0.007008265543935592;0.019945882040948583;0.0;0.005459299315646572;0.03184099974424265;0.005290520177900795;0.023793719976185162;0.00016842780121162034;0.00036468558174945553;0.00038849008038322575;0.0;;0.07311762381878485;0.019172714416309446;0.0002839832515960468;0.00011221511193774282;;0.0;;;0.00021931916581699828;;;;;;0.0012795749098568814;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Natural gas);Natural gas (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;2.4650016210494274;0.0;0.7115782807186628;0.012380353066987898;0.004999385816852446;0.02366401938984453;0.009528756804933475;0.008657919990128295;0.022670562800182436;0.0;0.006649970934137617;0.04219875225483215;0.006191400199721067;0.028947216006962942;0.0001939940943250988;0.00046384592003840104;0.0004541634847762529;0.0;;0.09296715188611321;0.024743093690174797;0.0003366950769985509;0.00012874839706563686;;0.0;;;0.0002554012438822455;;;;;;0.0015099742489042805;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Natural gas);Natural gas (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;2.2962512725011957;0.0;0.6992629959319115;0.013259063302722689;0.00485507899441273;0.02540753544464598;0.00940723028594872;0.008651823407243794;0.027838047119205046;0.0;0.007037068478599311;0.04320939464473198;0.0064149135654828085;0.030521668294528053;0.00021558448951992349;0.00048088439260195496;0.0004635239970398854;0.0;;0.0940530438488004;0.025024161029024432;0.00034174659525540766;0.00013821005186798212;;0.0;;;0.0002612009579562678;;;;;;0.0015972748598686937;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Natural gas);Natural gas (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;1.1951522903594418;0.0;0.046072218185413925;0.8026655796702784;0.009045754526229199;0.047617961552501455;0.013204748414608284;0.013498781963538613;0.0;0.0;0.012935720706750453;0.0;0.00018830189792484235;0.04804368410471322;0.0005361472333391706;0.001197895076588595;0.0;0.00014813022135500256;;0.0;0.0;0.00019310522754769678;0.0;;0.0005062705520900353;;;0.0005598224152991168;;;;;;0.002756843989476892;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Natural gas);Natural gas (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;0.710231101844303;0.0;0.0;0.8031573936508839;0.1269226894145356;0.0;0.004315605525815711;0.012306784293281033;0.0;0.01382590529500496;0.0;0.0;0.0;0.0;0.018070989206264328;0.0;0.0;0.007390595931505098;;0.0;0.009171920849409442;0.0;0.0004468475213915413;;0.0;;;0.0;;;;;;0.004029095112701711;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Nickel);Nickel (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;0.010496448171786014;0.0;0.9843798273664571;0.0;0.0;0.009079407646088507;0.0;0.0059278127670685824;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;;;0.0;;0.0;0.0;0.0;;;;;;;;;0.0;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Nickel);Nickel (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;0.010454400636251603;0.0;0.9847284795587307;0.0;0.0;0.009117519497678805;0.0;0.0055403089497622834;0.00010948951345039147;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;;;0.0;;0.0;0.0;0.0;;;;;;;;;0.0;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Nickel);Nickel (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;0.005050256668193682;0.0;0.9678811270977491;0.0;0.001033126027736446;0.01811670992099729;0.00034593025999458575;0.011442234848895024;0.00019993649810804708;0.0;0.0;;0.0001257766215437123;0.0;0.0;0.0;;0.0;;;0.0;;0.0;0.0;0.0;;;;;;;;;0.0;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Nickel);Nickel (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;0.00021081002567074913;0.0;0.21625796125661834;0.08165821691707756;0.02403006282270994;0.4411074167241106;0.007981121777116176;0.2231167751209781;0.0;0.0;0.00040249109995697146;;0.0;0.0024236646663330593;0.001187662608053975;0.00013513838085438238;;0.0;;;0.0;;0.0;0.0;0.00040629549241089834;;;;;;;;;0.0007735422956740179;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Nickel);Nickel (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;3.997037305744735e-05;0.0;0.0;0.11177333825909029;0.7217851124069842;0.0;0.0067769462489509665;0.006278737833709591;0.0;0.010603562627008107;0.0;;0.0;0.0;0.1277256523045729;0.0;;0.0007802402331943055;;;0.000702098039121997;;0.008970525166382937;0.0001857738193736398;0.00012766214223494378;;;;;;;;;0.004028204813827876;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Palladium);Palladium (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;1.3755690121820213e-06;0.0;0.2905041821011272;0.004763813459324133;0.0;0.42527199927559417;0.0005731786814721285;0.2785944352727967;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Palladium);Palladium (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;1.310975753461673e-06;0.0;0.27582522964872763;0.00492335118472426;0.0;0.4463036842787887;0.0005440760399713662;0.27211748029697436;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP5-Base_2030;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;5;Base;2030;('ecoinvent_cutoff_3.9_remind_SSP5-Base_2030', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Palladium);Palladium (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;1.2877306683550913e-06;0.0;0.2805726062900576;0.005958929117175469;0.0;0.4362428138841886;0.0005532254408947906;0.27638676769994674;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
